train,test,normalisation,method,seed,balanced_accuracy,macro_f1,auroc
WESAD,PhysioNet,none,coral,9,0.6214080459770115,0.6180107526881721,0.6650564803804994
WESAD,PhysioNet,none,mmd,9,0.6135057471264368,0.5925058548009368,0.6322086801426874
WESAD,PhysioNet,none,dann,9,0.6285919540229885,0.6181130793084406,0.6383026159334126
WESAD,PhysioNet,none,subject_dann,9,0.6293103448275862,0.6181686901966494,0.6735285374554103
PhysioNet,WESAD,none,source_only,0,0.6944769522684149,0.6946174848243232,0.7932691761444332
PhysioNet,WESAD,none,finetune_k5 (uses target labels),0,0.8501992666985494,0.8525687840241831,0.9365109729528668
PhysioNet,WESAD,none,coral,0,0.690219058548169,0.6900809380468427,0.7898265029029803
PhysioNet,WESAD,none,mmd,0,0.4774891209253178,0.4431340300620394,0.6026467680910774
PhysioNet,WESAD,none,dann,0,0.7318237078613387,0.7103299889143408,0.7848726892618135
PhysioNet,WESAD,none,subject_dann,0,0.7253757967572972,0.7117826956087174,0.794161089839001
PhysioNet,WESAD,none,source_only,1,0.6813340074761682,0.6896332906217586,0.8149137059298058
PhysioNet,WESAD,none,finetune_k5 (uses target labels),1,0.8366066209681704,0.836152480717032,0.9223125564588981
PhysioNet,WESAD,none,coral,1,0.6813340074761682,0.6896332906217586,0.8154363559928647
PhysioNet,WESAD,none,mmd,1,0.5909609943985548,0.5758899488831426,0.6302762091963687
PhysioNet,WESAD,none,dann,1,0.6998113914989832,0.6908791174126938,0.7703350641382524
PhysioNet,WESAD,none,subject_dann,1,0.7529029802415552,0.7512365705963622,0.8106700146569255
PhysioNet,WESAD,none,source_only,2,0.5864758615204573,0.5864758615204573,0.6599195573381205
PhysioNet,WESAD,none,finetune_k5 (uses target labels),2,0.7838939369785854,0.7773590104151775,0.8716084807906902
PhysioNet,WESAD,none,coral,2,0.5839847522525081,0.5839847522525081,0.657283583107041
PhysioNet,WESAD,none,mmd,2,0.6138581800415848,0.5990744602354753,0.6674923022735277
PhysioNet,WESAD,none,dann,2,0.5979201936077625,0.5619717667003554,0.6254985059025371
PhysioNet,WESAD,none,subject_dann,2,0.646915796530058,0.6447416926326649,0.6924090759319645
PhysioNet,WESAD,none,source_only,3,0.6740367900196562,0.6797407548155714,0.7685682796859555
PhysioNet,WESAD,none,finetune_k5 (uses target labels),3,0.8065093788192783,0.8094078197304004,0.9041606886657101
PhysioNet,WESAD,none,coral,3,0.6729943303830116,0.6783098458225362,0.7686932612227737
PhysioNet,WESAD,none,mmd,3,0.5788576687534797,0.5527205599891967,0.6055298649063207
PhysioNet,WESAD,none,dann,3,0.6445979571199709,0.6100387110274116,0.7013679797302671
PhysioNet,WESAD,none,subject_dann,3,0.7332553145558043,0.7176325757575758,0.774999147853158
PhysioNet,WESAD,none,source_only,4,0.6746389737879631,0.6843904633378317,0.8086305432152069
PhysioNet,WESAD,none,finetune_k5 (uses target labels),4,0.8178755513045326,0.8170178488150253,0.9249269355438653
PhysioNet,WESAD,none,coral,4,0.6746389737879631,0.6843904633378317,0.8080738072784702
PhysioNet,WESAD,none,mmd,4,0.6981326622203539,0.6863056306977137,0.7421574085646439
PhysioNet,WESAD,none,dann,4,0.669403951688955,0.6441391251478683,0.7368513742288072
PhysioNet,WESAD,none,subject_dann,4,0.725642802767773,0.7295596391638399,0.8104200515832888
PhysioNet,WESAD,none,source_only,5,0.6991779623464716,0.7080594593940275,0.8166975333189416
PhysioNet,WESAD,none,finetune_k5 (uses target labels),5,0.8224932249322493,0.8220580704561313,0.9082416706520007
PhysioNet,WESAD,none,coral,5,0.7015100042039244,0.7102479735325933,0.8179587106450183
PhysioNet,WESAD,none,mmd,5,0.5842801631577154,0.5381383536901729,0.6016781611807347
PhysioNet,WESAD,none,dann,5,0.7465232408848693,0.7267032022351172,0.7994273573222137
PhysioNet,WESAD,none,subject_dann,5,0.6924289593582766,0.7006916339474479,0.8329735380000681
PhysioNet,WESAD,none,source_only,6,0.6540738300023861,0.6611368703760008,0.7865940258825401
PhysioNet,WESAD,none,finetune_k5 (uses target labels),6,0.826802699399543,0.8224040276903712,0.9139486688984536
PhysioNet,WESAD,none,coral,6,0.6546390874075421,0.6617220820154509,0.7844579777987342
PhysioNet,WESAD,none,mmd,6,0.5927277788508516,0.5779185025697088,0.6411723268153569
PhysioNet,WESAD,none,dann,6,0.665006873984525,0.6599080383358262,0.7443332235010738
PhysioNet,WESAD,none,subject_dann,6,0.6246179541658619,0.6119411616762762,0.6683671730312568
PhysioNet,WESAD,none,source_only,7,0.6424306636519606,0.6481657710105986,0.7879460988717576
PhysioNet,WESAD,none,finetune_k5 (uses target labels),7,0.8070779531324725,0.8128928772705597,0.9086030075987035
PhysioNet,WESAD,none,coral,7,0.6424306636519606,0.6481657710105986,0.7909399747764534
PhysioNet,WESAD,none,mmd,7,0.5399600059082181,0.5325317057476122,0.557446059104905
PhysioNet,WESAD,none,dann,7,0.6767040096349404,0.6797823138714052,0.74823037505823
PhysioNet,WESAD,none,subject_dann,7,0.5768778475906968,0.5366189484643415,0.620419710724552
PhysioNet,WESAD,none,source_only,8,0.6424306636519606,0.6481657710105986,0.7344880869871496
PhysioNet,WESAD,none,finetune_k5 (uses target labels),8,0.8240076518412243,0.8100977498135911,0.907518996758595
PhysioNet,WESAD,none,coral,8,0.6424306636519606,0.6481657710105986,0.7360105893447558
PhysioNet,WESAD,none,mmd,8,0.49013498005976386,0.4900647183739508,0.5299501210048515
PhysioNet,WESAD,none,dann,8,0.6903241566586754,0.6832660645559709,0.7377205640075899
PhysioNet,WESAD,none,subject_dann,8,0.4780089304989036,0.411513332156101,0.4262722552350221
PhysioNet,WESAD,none,source_only,9,0.6701680433572312,0.6772165415333165,0.801648620090214
PhysioNet,WESAD,none,finetune_k5 (uses target labels),9,0.8525904670811415,0.8483265987696622,0.9265742069185398
PhysioNet,WESAD,none,coral,9,0.6710514355833797,0.6782227154743712,0.8018360923954415
