features,test_dataset,trained_on,split,balanced_accuracy,auroc
physiology,Stress-Predict,all_datasets,3,0.7096972721224217,0.7582584830339322
physiology,Stress-Predict,within_dataset,4,0.7371829116280575,0.8421316756511744
physiology,Stress-Predict,other_datasets_only,4,0.7273566121120878,0.7628737474301072
physiology,Stress-Predict,all_datasets,4,0.7666618101759668,0.8440742719311025
physiology,Stress-Predict,within_dataset,5,0.7409853596818894,0.8271327870827812
physiology,Stress-Predict,other_datasets_only,5,0.636725810338595,0.7756958669719244
physiology,Stress-Predict,all_datasets,5,0.716276057356308,0.8252500301241115
physiology,Stress-Predict,within_dataset,6,0.693999521874253,0.7851870666985418
physiology,Stress-Predict,other_datasets_only,6,0.6474719101123596,0.7209090365766196
physiology,Stress-Predict,all_datasets,6,0.6715873774802774,0.7799127420511595
physiology,Stress-Predict,within_dataset,7,0.7801583312390048,0.8379528237532761
physiology,Stress-Predict,other_datasets_only,7,0.6358201989013751,0.7669550856281191
physiology,Stress-Predict,all_datasets,7,0.7702850680357591,0.8477542814059528
physiology,Stress-Predict,within_dataset,8,0.7395910322739592,0.8140805472225846
physiology,Stress-Predict,other_datasets_only,8,0.6030100140573598,0.6790284480384912
physiology,Stress-Predict,all_datasets,8,0.6909916960132167,0.7797342144544441
physiology,Stress-Predict,within_dataset,9,0.702175276784049,0.8209677692816331
physiology,Stress-Predict,other_datasets_only,9,0.6040419796205557,0.6896119089198216
physiology,Stress-Predict,all_datasets,9,0.7050066970719384,0.774588426781506
physiology,Stress-Predict,within_dataset,10,0.7315882874889086,0.8305629498176081
physiology,Stress-Predict,other_datasets_only,10,0.5768115942028985,0.6893424036281179
physiology,Stress-Predict,all_datasets,10,0.6783496007098492,0.80603371783496
physiology,Stress-Predict,within_dataset,11,0.6334780588907947,0.663093196112064
physiology,Stress-Predict,other_datasets_only,11,0.5810284448256147,0.6538915094339622
physiology,Stress-Predict,all_datasets,11,0.6013168238993711,0.676386506575186
physiology,Stress-Predict,within_dataset,12,0.6398456493008533,0.7702197784267977
physiology,Stress-Predict,other_datasets_only,12,0.583497854427385,0.7294946890959226
physiology,Stress-Predict,all_datasets,12,0.6488113690874382,0.7583579435135179
physiology,Stress-Predict,within_dataset,13,0.6694802040320622,0.7706461015302405
physiology,Stress-Predict,other_datasets_only,13,0.6326056594607724,0.6984758319164439
physiology,Stress-Predict,all_datasets,13,0.6879706096672333,0.7956339567646344
physiology,Stress-Predict,within_dataset,14,0.7681439203178333,0.8381735773040122
physiology,Stress-Predict,other_datasets_only,14,0.6448436013653405,0.6904295599947774
physiology,Stress-Predict,all_datasets,14,0.7306063827802958,0.813832466006379
physiology,Stress-Predict,within_dataset,15,0.6897551224387806,0.7297184740962852
physiology,Stress-Predict,other_datasets_only,15,0.5359820089955023,0.5867233050141596
physiology,Stress-Predict,all_datasets,15,0.6191904047976011,0.6811011161086123
physiology,Stress-Predict,within_dataset,16,0.7382399768418005,0.8096892252341665
physiology,Stress-Predict,other_datasets_only,16,0.6830221450282241,0.7679631122965904
physiology,Stress-Predict,all_datasets,16,0.7744246634824142,0.845150218141968
physiology,Stress-Predict,within_dataset,17,0.6864402864402865,0.779040579040579
